Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,isolate,Age,BIOMATERIAL_PROVIDER,BioSampleModel,tissue,BREED,COUNTRY,strain,isolation_source,geo_loc_name_country,geo_loc_name_country_continent,geo_loc_name
SRR2032680,WGS,17803,2910499150,PRJNA54005,SAMN03165175,10382893467,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:12:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032681,WGS,17775,2905907957,PRJNA54005,SAMN03165175,10319118436,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:11:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032682,WGS,16858,2756128072,PRJNA54005,SAMN03165175,9852935068,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:06:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032683,WGS,17613,2879415703,PRJNA54005,SAMN03165175,10272985667,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:10:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032684,WGS,3256,532322968,PRJNA54005,SAMN03165175,2053434781,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:42:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032685,WGS,13089,2139883609,PRJNA54005,SAMN03165175,7843049181,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:41:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032686,WGS,12860,2102518151,PRJNA54005,SAMN03165175,7746172110,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:58:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032687,WGS,12782,2089668515,PRJNA54005,SAMN03165175,7776562533,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:32:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032688,WGS,2356,385307266,PRJNA54005,SAMN03165175,1598784554,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:39:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032689,WGS,14587,2384775276,PRJNA54005,SAMN03165175,8715016590,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:58:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032690,WGS,13112,2143705688,PRJNA54005,SAMN03165175,7917994977,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:13:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032691,WGS,6277,1026302867,PRJNA54005,SAMN03165175,3814150573,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:39:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032692,WGS,1834,299930809,PRJNA54005,SAMN03165175,1238315830,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:33:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032693,WGS,1738,284267138,PRJNA54005,SAMN03165175,1164863246,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:32:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032694,WGS,11351,1855809888,PRJNA54005,SAMN03165175,6788301415,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:48:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032695,WGS,11559,1889776777,PRJNA54005,SAMN03165175,6883405544,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T13:33:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032696,WGS,13913,2274587708,PRJNA54005,SAMN03165175,8063253931,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:54:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032697,WGS,11947,1953174872,PRJNA54005,SAMN03165175,7151222730,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:49:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032698,WGS,10951,1790428925,PRJNA54005,SAMN03165175,6590642441,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:45:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032699,WGS,14075,2301170883,PRJNA54005,SAMN03165175,8475714516,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:54:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032700,WGS,16818,2749502851,PRJNA54005,SAMN03165175,9827708849,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:53:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032701,WGS,16779,2743188818,PRJNA54005,SAMN03165175,9853815896,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:57:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032702,WGS,14756,2412495187,PRJNA54005,SAMN03165175,8638317268,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:52:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032703,WGS,13858,2265660108,PRJNA54005,SAMN03165175,8273437218,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:51:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032704,WGS,14237,2327562132,PRJNA54005,SAMN03165175,8505172639,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:51:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032705,WGS,8610,1407652104,PRJNA54005,SAMN03165175,5183144210,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:40:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032706,WGS,7919,1294759824,PRJNA54005,SAMN03165175,4790196279,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:39:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032707,WGS,9073,1483407708,PRJNA54005,SAMN03165175,5483691210,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:39:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032708,WGS,6862,1121858304,PRJNA54005,SAMN03165175,4194260466,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:36:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032709,WGS,2680,438181201,PRJNA54005,SAMN03165175,1757608611,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:30:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032710,WGS,3548,580170931,PRJNA54005,SAMN03165175,2238721795,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:31:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032711,WGS,2358,385632430,PRJNA54005,SAMN03165175,1595825460,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:26:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032712,WGS,4004,654690056,PRJNA54005,SAMN03165175,2515870972,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:28:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032713,WGS,3022,494132667,PRJNA54005,SAMN03165175,1938309310,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:27:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032714,WGS,2945,481520626,PRJNA54005,SAMN03165175,1893662600,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:39:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032715,WGS,3089,505124383,PRJNA54005,SAMN03165175,1979631221,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:27:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032716,WGS,7865,1285866295,PRJNA54005,SAMN03165175,4698880242,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:34:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032717,WGS,8978,1467893754,PRJNA54005,SAMN03165175,5311386808,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:35:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032718,WGS,8451,1381591746,PRJNA54005,SAMN03165175,5068669708,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:35:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032719,WGS,2741,448155510,PRJNA54005,SAMN03165175,1802761533,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:38:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032720,WGS,2757,450819983,PRJNA54005,SAMN03165175,1811712005,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:22:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032721,WGS,5726,936190428,PRJNA54005,SAMN03165175,3629667282,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:29:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032722,WGS,6109,998722361,PRJNA54005,SAMN03165175,3837516274,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:27:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032723,WGS,2127,347856983,PRJNA54005,SAMN03165175,1423673523,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:22:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032724,WGS,2155,352378378,PRJNA54005,SAMN03165175,1446319242,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:28:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032725,WGS,6690,1093823487,PRJNA54005,SAMN03165175,4170606936,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033045,PacBio RS II,PWG_NGTDRG.37521-1_1sB,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:28:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
SRR2032726,WGS,1628,266194832,PRJNA54005,SAMN03165175,1113993258,BCM,public,"pacbio_native,run.zq,sra","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX1033044,PacBio RS II,PWG_NGTDRG.37521-1_1sA,SINGLE,RANDOM,GENOMIC,Papio anubis,PACBIO_SMRT,2015-05-19T00:00:00Z,2015-05-19T12:20:00Z,1,PANU.00-37521,male,SRP026666,37521,adult,"Laura A. Cox and Jera Pecotte\, Southwest National Primate Research Center",Model organism or animal,blood,not applicable,,not applicable,,,,
